id = 19; sex = female; age = 21; condition = 1; responseOrder = 0_1; featureOrder = 0_1
trial,x1,x2,y,response,time,correct
547,92.4419702582,112.728253941,0,1,1.15057177783,0
548,95.697346935,129.429890506,0,0,0.633777029987,1
549,135.35544739,94.7744100524,1,1,0.48366802372,1
550,149.203162541,104.510567219,1,1,0.883785582555,1
551,93.581682242,69.0081073744,1,1,0.650372425327,1
552,112.574357255,81.5760713076,1,1,0.467051169195,1
553,101.130548755,83.5975655713,1,1,0.367117723683,1
554,107.169216884,122.552044941,0,0,0.550308358797,1
555,115.171812598,88.3523430192,1,1,0.416981349234,1
556,116.031360584,106.415514917,1,1,0.683783094573,1
557,117.222521058,117.713242339,0,1,0.417018047476,0
558,117.871708223,83.906691736,1,1,0.833879660757,1
559,112.289418131,123.759546078,0,0,0.517079314915,1
560,144.329295538,102.410131689,1,1,0.483810151753,1
561,103.700953126,83.8551450568,1,1,0.417090200004,1
562,116.208354463,118.11131071,0,0,0.483639722457,1
563,118.114866467,134.871997384,0,0,0.383762257348,1
564,86.8582793657,132.718270564,0,0,0.617176347645,1
565,102.52643014,81.5710148996,1,1,0.433652007079,1
566,76.9356614013,125.69254196,0,0,0.517009650357,1
567,100.136551674,134.539762715,0,0,0.900584684394,1
568,137.534441972,141.201843609,0,0,0.383617330284,1
569,126.704644035,93.1588252987,1,1,0.433657294081,1
570,78.4356591824,120.965889653,0,0,1.13386317762,1
571,78.9032042153,90.1363544909,1,1,0.516997832281,1
572,108.383169448,73.6214002881,1,1,0.567120211723,1
573,119.338687721,89.3445621227,1,1,0.600338681543,1
574,99.1227076097,81.5076225426,1,1,0.383660248597,1
575,100.333475957,79.7770312663,1,1,0.300280524127,1
576,102.923199704,129.771804828,0,1,1.10053990001,0
577,135.242735253,89.6879794047,1,1,1.01720962487,1
578,125.660857759,129.511399814,0,0,0.43376614491,1
579,135.12042679,145.69358541,0,0,0.60043260426,1
580,120.286056616,132.690823024,0,0,0.567144780944,1
581,126.293663753,130.986978566,0,0,0.550332617015,1
582,126.51082834,96.5280066063,1,1,1.65068218362,1
583,127.724277765,91.7999054106,1,1,0.416957091016,1
584,106.148502157,120.360083352,0,0,0.416980727168,1
585,96.3329018268,133.818719629,0,0,0.383693525859,1
586,104.633416612,126.109263201,0,0,0.350228742231,1
587,96.7619003817,80.0851475616,1,1,0.45034661208,1
588,125.776556455,143.444892981,0,0,0.367067963351,1
589,96.9955921791,126.817907993,0,0,0.81698570319,1
590,117.107363934,128.102688796,0,0,0.50041487714,1
591,107.303212488,83.2502324979,1,1,0.400371025782,1
592,118.161777095,95.196599446,1,1,0.483824146853,1
593,117.282792721,87.9970140205,1,1,0.383764123369,1
594,113.121419762,123.432952998,0,0,0.433647342026,1
595,131.826504303,94.5654795122,1,1,0.450457328872,1
596,111.987483946,126.490780155,0,0,0.433758058818,1
597,139.018735857,98.8210049254,1,1,0.45033883705,1
598,103.900599633,92.0750491764,1,1,0.45044675481,1
599,112.512639932,88.7744065954,1,1,0.433723226539,1
600,136.562792903,130.846884573,0,0,0.550469458045,1
601,112.452603544,89.7128006138,1,1,0.333647030988,1
602,97.8353772773,141.468569414,0,0,0.46705863328,1
603,97.3680910229,133.416075003,0,0,0.400313801365,1
604,118.661167353,89.3573815189,1,1,0.350243048335,1
605,87.9215490866,129.135911902,0,0,0.433665380115,1
606,130.478982847,84.0768925724,1,1,0.367002030835,1
607,109.057600145,122.2734324,0,0,0.483722760051,1
608,109.442323528,129.714710782,0,0,0.567038729147,1
609,107.311493751,132.415918603,0,0,0.383637545398,1
610,85.9098723785,119.866284163,0,0,0.550445199828,1
611,110.118339968,130.8819649,0,0,0.817178213678,1
612,147.999180514,86.9925396833,1,1,0.466936409357,1
613,103.770215329,87.584401923,1,1,0.383700367936,1
614,105.552547086,106.543238864,0,1,0.950571155816,0
615,115.503122418,87.1895305657,1,1,0.600339303492,1
616,104.17261175,80.4763347787,1,1,0.650397305435,1
617,122.384441769,123.423286162,0,0,0.483662114653,1
618,98.3015830251,132.719139845,0,0,0.4336171748,1
619,125.292158052,93.425971021,1,1,0.483680152742,1
620,104.995062071,127.57719383,0,0,0.45031706692,1
621,100.703646101,89.7262351189,1,1,0.416943717864,1
622,107.679477119,128.789835686,0,0,0.450419075612,1
623,108.740401881,140.769554089,0,0,0.48364874156,1
624,102.182657355,99.4266770557,1,1,0.450308047817,1
625,90.4021942226,84.0561069766,1,1,0.483629148395,1
626,93.1725428659,95.7364813128,1,1,0.366959734529,1
627,111.719657443,132.915408597,0,0,0.400366360729,1
628,106.485163733,131.900603381,0,0,0.316932210815,1
629,105.676284634,122.469652202,0,0,0.450397305482,1
630,90.7934742491,97.0763540405,1,1,0.617037951597,1
631,123.443280148,88.0738714073,1,1,0.417094242992,1
632,148.945150231,93.8674159926,1,1,0.433789470058,1
633,99.3468772095,135.26643422,0,0,0.583701300959,1
634,122.572619184,99.9115391771,1,1,0.450457950938,1
635,120.339486574,87.5979624179,1,1,0.316965177073,1
636,113.540022584,98.2287394678,1,1,0.350289387628,1
637,102.943339169,128.163396182,0,0,0.483655272576,1
638,111.826190346,125.029958429,0,0,0.383656827617,1
639,118.901308792,123.628349922,0,0,1.06721413444,1
640,103.841432245,95.5733791352,1,1,0.400330595498,1
641,126.12160008,132.141173412,0,0,0.51698290417,1
642,103.109458196,96.0974028899,1,0,0.567020691,0
643,150.642638736,94.4367141909,1,1,0.517031420604,1
644,110.957990158,85.3827924549,1,1,0.350354698137,1
645,106.821902662,93.5255730836,1,1,0.350290631643,1
646,117.212018828,85.5107539306,1,1,0.383632880403,1
647,117.606964929,87.4613734393,1,1,0.333608777728,1
648,88.0155365671,119.219206584,0,0,0.533638944908,1
649,118.405074932,111.398266879,0,1,0.383688549802,0
650,119.262769632,134.589518879,0,0,0.517055056756,1
651,137.324032904,138.359958246,0,0,0.617004985397,1
652,96.4653760957,89.1151233025,1,1,0.433556840348,1
653,98.7727421069,91.8420035654,1,1,0.366984303691,1
654,96.4286402722,87.0648111052,1,1,0.400401193008,1
655,81.8639856955,102.108963607,1,0,0.633555285342,0
656,85.1951905033,135.092332372,0,0,0.967131718819,1
657,97.1643562926,82.7592198596,1,1,0.400271194056,1
658,93.2481181101,85.9460369748,1,1,0.433602868696,1
659,116.700639379,84.1057355211,1,1,0.433714829502,1
