id = 20; sex = female; age = 19; condition = 2; responseOrder = 0_1; featureOrder = 0_1,,,,,,
trial,x1,x2,y,response,time,correct
75,110.239673,138.8080298,0,0,0.504183054,1
76,120.6131404,145.9781001,0,0,0.468034029,1
77,103.7278192,143.550568,0,0,0.85281086,1
78,135.7238287,92.93389999,1,1,0.649700165,1
79,99.49545114,135.3852871,0,0,0.689979076,1
80,115.0151923,83.58291234,1,0,0.35855794,0
81,134.7242363,97.61414457,1,1,0.885625124,1
82,116.9603564,88.48553902,1,1,0.534772873,1
83,94.13316664,119.3280721,0,0,0.586380005,1
84,127.8367549,106.3981366,1,0,1.346076965,0
85,116.3167589,108.2462882,1,0,0.918078184,0
86,71.45635913,119.4356604,0,0,0.869061947,1
87,122.5375416,106.8680615,1,1,1.351812124,1
88,131.5299014,109.1373934,1,0,0.901537895,0
89,124.547021,99.81685289,1,1,0.79779911,1
90,120.6008937,103.7017862,1,1,0.935018063,1
91,122.2989506,90.5904189,1,1,0.737302065,1
92,112.3556415,71.1031616,1,1,0.561378956,1
93,103.601737,135.6180368,0,0,0.59352994,1
94,116.6374225,128.5595628,0,0,0.536983967,1
95,110.848838,134.6547614,0,0,0.650133133,1
96,132.9555785,101.6795517,1,0,1.087106943,0
97,125.8246135,94.97402344,1,1,0.534687042,1
98,136.6021997,103.5438273,1,1,0.886159897,1
99,104.9483065,125.9741011,0,0,0.714776039,1
100,100.9741464,129.8430309,0,0,0.721766949,1
101,111.9615807,127.1721814,0,0,0.530926943,1
102,126.6925408,93.65887115,1,1,0.678786039,1
103,123.5049906,106.7185946,1,0,1.000986099,0
104,111.6280672,74.98123272,1,1,0.729465008,1
105,108.508608,87.06197653,1,1,0.568246841,1
106,110.417142,122.7671968,0,0,0.581255913,1
107,63.67169992,98.95647299,0,0,0.419154167,1
108,121.6413283,92.12520608,1,1,0.685497046,1
109,104.7638885,132.6837511,0,0,0.731806993,1
110,114.9685098,123.4440601,0,0,0.64390111,1
111,111.5860518,92.91129058,1,1,1.020464897,1
112,113.5283285,92.39055919,1,1,0.91710186,1
113,96.11613028,130.7460132,0,0,0.469493866,1
114,103.6255007,122.1570009,0,0,0.601975203,1
115,131.1449577,100.2043911,1,1,0.610997915,1
116,105.2106864,123.522748,0,0,0.488078117,1
117,93.23114378,130.1239201,0,0,0.807785034,1
118,132.9760135,106.5592597,1,1,1.201675892,1
119,84.57502509,117.144928,0,0,0.485962868,1
120,124.1851915,105.7532622,1,1,0.929926872,1
121,143.9362184,108.4026989,1,1,0.844558954,1
122,118.1862749,98.05859806,1,1,1.143085003,1
123,129.628018,108.575507,1,1,2.035438061,1
124,127.8075214,113.6273065,1,1,0.534626961,1
