id = 22; sex = male; age = 20; condition = 2; responseOrder = 1_0; featureOrder = 1_0
trial,x1,x2,y,response,time,correct
1,108.415788398,133.931933264,0,1,6.28513407707,0
2,129.202764808,109.894655032,1,1,2.04786109924,1
3,91.3677729354,135.374260923,0,0,3.8650457859,1
4,104.973812343,86.0297598254,1,1,2.53701686859,1
5,102.873504277,91.8341693822,1,0,4.63728499413,0
6,84.4752775219,104.288384999,0,1,1.91461420059,0
7,72.3102650967,102.526401057,0,0,1.64070415497,1
8,124.19496418,105.020371897,1,1,0.768929004669,1
9,108.018996479,96.6048244566,1,0,0.623303890228,0
10,93.5094867746,121.73944285,0,1,0.73421216011,0
11,141.053706165,109.211917011,1,1,2.23554110527,1
12,133.415673827,95.216647611,1,1,1.27368307114,1
13,102.092351483,124.179100473,0,0,0.701565027237,1
14,94.8434786313,123.853786198,0,0,0.719757795334,1
15,89.957999744,129.671606923,0,0,0.612795114517,1
16,109.77966403,134.329773909,0,1,0.820727109909,0
17,77.8900252712,107.389408975,0,0,1.49237895012,1
18,120.075623175,89.6007517049,1,0,0.601241111755,0
19,96.3457636825,121.202086776,0,0,3.17086601257,1
20,97.7910331709,137.325116778,0,0,0.668002843857,1
21,115.069042219,126.027240261,0,0,0.656804084778,1
22,96.6830435072,129.066300371,0,0,0.567939996719,1
23,108.403191207,84.0301758664,1,1,0.717335939407,1
24,93.9580012128,121.53291381,0,0,0.667572975159,1
25,84.4240569447,117.386750271,0,0,0.603668928146,1
26,128.022857659,102.306466077,1,1,0.668556928635,1
27,100.146346653,136.830614205,0,1,0.701267957687,0
28,107.665698656,137.251761662,0,1,0.834160089493,0
29,88.733767808,122.614702811,0,0,0.772660017014,1
30,73.9793745362,101.723039728,0,1,0.502557992935,0
31,114.830860966,88.365860062,1,0,0.356815099716,0
32,114.195844117,98.8177654368,1,1,0.684763908386,1
33,114.36015007,101.602714605,1,1,0.482149124146,1
34,118.176439835,71.7194985365,1,0,0.501332998276,0
35,118.091416002,137.045123684,0,0,0.968799114227,1
36,76.4485753553,105.64384131,0,0,1.04237008095,1
37,114.19217851,92.9666743912,1,1,0.852251052856,1
38,104.356297007,140.482920929,0,0,0.865128993988,1
39,120.912684007,89.3279830676,1,1,0.748636007309,1
40,95.905864347,99.8697411239,0,1,1.13572597504,0
41,127.193052196,102.315326255,1,1,0.734829902649,1
42,143.368085977,119.16371961,1,1,0.634749889374,1
43,109.500332786,117.321114829,0,1,0.743610143661,0
44,113.269517484,94.0772567075,1,1,0.603214025497,1
45,106.029483072,124.986636187,0,1,0.918671131134,0
46,135.555195559,90.7520342024,1,1,0.535992860794,1
47,96.455909368,127.748125027,0,0,0.442929029465,1
48,95.6135403487,118.704795068,0,0,0.868131160736,1
49,109.770255453,126.059516081,0,0,0.382884025574,1
50,122.748249495,102.195217166,1,1,0.78409409523,1
51,127.032076769,99.7111928457,1,1,0.411504983902,1
52,108.916664086,73.1784999609,1,1,1.71578812599,1
53,106.878596082,102.115106487,1,1,1.31973600388,1
54,102.536087358,79.8879184775,1,0,0.550939083099,0
55,104.948795004,75.1742166243,1,1,0.235836029053,1
56,115.997392532,87.6215390607,1,1,0.395076990128,1
57,105.63340689,83.2511560355,1,1,0.467173099518,1
58,103.098966502,114.839735587,0,0,0.614156961441,1
59,88.6669458394,107.083167369,0,0,0.500163078308,1
60,97.8294405615,136.664795036,0,0,0.584048986435,1
61,107.863597533,139.421337428,0,0,0.601359128952,1
62,119.437518212,86.2609823309,1,1,0.518041133881,1
63,105.554905571,62.4593406625,1,0,0.951241016388,0
64,116.483320017,130.908004762,0,1,0.238058805466,0
65,94.0568444324,123.276914769,0,0,0.545747995377,1
66,132.090846947,109.200275264,1,1,2.05117797852,1
67,105.450173559,129.883892589,0,0,0.951684951782,1
68,80.6617766724,116.323830007,0,1,0.720184087753,0
69,132.350456025,92.6169682333,1,0,0.234304189682,0
70,100.699084277,126.136156998,0,0,0.76816701889,1
71,116.665384378,93.1950206949,1,1,0.701361894608,1
72,100.832607879,85.16310586,1,1,0.668115854263,1
73,144.091162508,108.782179956,1,1,0.829662084579,1
74,121.965460511,143.299125631,0,0,0.668034076691,1
75,93.2455228238,107.349401673,0,1,0.633177995682,0
76,85.4832120026,123.169439545,0,0,0.317764997482,1
77,108.002247833,82.0392366554,1,1,0.251013994217,1
78,124.117002607,101.655982092,1,1,0.54018497467,1
79,87.1382562753,112.386360437,0,0,0.884144067764,1
80,119.105422737,103.460140116,1,0,0.75174498558,0
81,112.985981771,95.6683573444,1,1,0.367842912674,1
82,109.700202544,102.62363268,1,1,0.451295137405,1
83,116.570766967,81.3117010363,1,1,0.519288063049,1
84,72.0386276022,95.5987798427,0,0,0.781322956085,1
85,118.578405739,96.0933676901,1,1,0.934036970139,1
86,109.268323715,86.0104661425,1,1,0.500548124313,1
87,116.730898124,148.897411965,0,0,0.388628959656,1
88,120.971302918,88.2917394233,1,1,0.668731212616,1
89,76.455549045,112.226557067,0,0,0.401250123978,1
90,137.910253585,95.9210424738,1,1,0.504431009293,1
91,132.332658395,156.263922587,0,0,0.396548032761,1
92,103.219735082,120.192001875,0,1,0.30463886261,0
93,120.629188407,103.550999178,1,0,0.301083087921,0
94,120.646199214,102.55474194,1,1,0.244575023651,1
95,116.029639036,99.3420571711,1,0,0.301039934158,0
96,123.803283692,84.5759108006,1,1,0.19637799263,1
97,84.4463786968,121.501949239,0,1,0.252316951752,0
98,68.6226487199,98.3450562267,0,1,0.301135063171,0
99,98.4580572865,116.917020584,0,0,0.371865987778,1
100,126.492209508,99.7220689912,1,0,0.267992973328,0
101,95.7602320437,121.069663449,0,1,0.295877933502,0
102,161.185780894,129.562550141,1,0,1.52125477791,0
103,98.3509922603,130.723431943,0,1,0.28416800499,0
104,99.0217556544,136.159387331,0,1,0.968997955322,0
105,64.3807835319,103.762678721,0,0,0.763990163803,1
106,128.659350936,94.5422624763,1,0,0.83086514473,0
107,83.6225017134,106.273461407,0,1,1.43740701675,0
108,114.111341731,130.978723388,0,0,1.00291395187,1
109,128.505479685,93.5486860899,1,1,0.765697002411,1
110,93.7157202151,121.568071972,0,0,0.93465089798,1
111,122.159611616,94.0039171419,1,0,0.519742965698,0
112,103.960073243,128.298329363,0,1,0.230643987656,0
113,122.848783638,88.7400433122,1,1,0.720658063889,1
114,127.926452945,149.816419388,0,0,1.15168118477,1
115,106.16901094,82.6847463014,1,0,1.03484201431,0
116,93.4377715254,122.719044887,0,0,4.6013109684,1
117,138.994883421,114.467949015,1,1,1.46852111816,1
118,91.668630667,124.911817946,0,1,0.96928691864,0
119,95.2506461811,102.113196023,0,1,1.03145599365,0
120,111.491105157,84.5750486691,1,1,0.501281023026,1
121,106.824534558,133.640943712,0,0,0.423736095428,1
122,109.019488663,137.456999937,0,0,0.436560153961,1
123,86.7336697205,111.695409782,0,0,0.568071842194,1
124,123.494108151,101.550603321,1,0,0.457548856735,0
