id = 9; sex = male; age = 20; condition = 1; responseOrder = 0_1; featureOrder = 1_0
trial,x1,x2,y,response,time,correct
1,121.844165467,95.6213134239,1,0,6.01873597188,0
2,109.820185802,97.4113425972,1,1,1.51228440215,1
3,103.436788101,100.897098464,1,0,3.09612992895,0
4,108.842876086,125.005025226,0,1,0.333692747343,0
5,135.23853135,97.567154161,1,1,4.36313618848,1
6,87.9259757449,74.4434684535,1,0,1.33396362962,0
7,112.814810271,79.6673640511,1,1,0.311911760131,1
8,115.697013222,88.1195040402,1,1,4.86328313663,1
9,98.6748795046,134.412738782,0,0,1.87906521669,1
10,75.2039655819,130.261189531,0,0,2.70610921941,1
11,102.945640551,135.718040057,0,0,4.14639709477,1
12,100.608378749,124.03206526,0,0,1.76235601027,1
13,95.057739851,92.0161678911,1,1,3.00100702274,1
14,85.8185781635,77.5422394089,1,1,1.4956057049,1
15,115.978931497,129.739998169,0,0,0.995469019748,1
16,112.004056343,87.7385439046,1,1,0.995464665699,1
17,105.754154001,82.0469076335,1,1,0.895483605738,1
18,111.99992183,88.5686547736,1,1,1.9457697426,1
19,131.780378158,92.9819925179,1,0,0.845513757318,0
20,111.128303023,104.783577265,1,0,0.862075206998,0
21,85.3585586531,94.9898223057,1,1,2.29579939658,1
22,116.280764346,105.501691983,1,1,0.511969046667,1
23,143.683374463,129.692658761,0,1,0.595427221095,0
24,112.285644616,123.129286801,0,1,1.29553660034,0
25,106.769923992,131.225372643,0,0,0.812079856463,1
26,103.148833091,124.254332393,0,0,0.71204406023,1
27,98.9516346304,97.3682124297,1,1,4.11308013048,1
28,90.2200933385,91.6711052671,1,0,3.22960522404,0
29,96.4254919997,124.782981707,0,0,1.01219219016,1
30,119.205394969,136.602368803,0,0,0.562003583356,1
31,93.5411030883,90.3446821839,1,1,1.0121906352,1
32,122.753473706,132.38864415,0,0,0.695355721866,1
33,125.523444378,132.357778696,0,0,1.1453400008,1
34,127.278700934,126.057873192,0,0,0.845409571833,1
35,121.391149183,103.327037182,1,0,1.04548178636,0
36,120.670698497,118.876873795,0,1,1.97894955525,0
37,126.119871418,87.7539999294,1,1,0.862051259843,1
38,84.2456387587,81.0197492788,1,1,0.850537674851,1
39,132.102594707,127.614988008,0,0,0.895426381438,1
40,88.7474898049,124.0943941,0,0,0.645343888318,1
41,126.551135019,118.05845857,0,0,0.428679745935,1
42,123.313899867,135.837087058,0,0,0.428606660629,1
43,128.139337919,132.68581675,0,0,0.428595153557,1
44,134.390811977,118.337092062,0,0,0.461816329334,1
45,104.460844405,129.395576633,0,0,0.628748539428,1
46,103.68740027,87.5551656685,1,0,1.1622382651,0
47,107.171757099,124.038283396,0,1,1.67900326516,0
48,113.995934685,100.648084307,1,0,0.578667974507,0
49,93.5925827857,97.7208635065,1,1,0.695396463154,1
50,107.344792777,130.708554544,0,1,0.562081022712,0
51,117.819344866,121.460705548,0,0,0.945405559905,1
52,128.321591374,94.3557692528,1,1,0.662129259028,1
53,90.8507669465,127.589358508,0,0,0.51196842466,1
54,99.8092643933,92.8471224006,1,1,0.595307174604,1
55,98.4375739513,101.959467385,1,1,1.14548617147,1
56,107.092062583,98.8937539408,1,1,0.81206928246,1
57,86.4036109471,134.932412493,0,0,0.533704316593,1
58,110.076233122,83.2343628157,1,1,1.26221061702,1
59,98.398122902,121.240810942,0,0,0.76205185079,1
60,111.827297581,120.847167657,0,0,0.561852747633,1
61,83.4333778011,115.902370752,0,0,0.533693120582,1
62,80.9505741851,98.3789375669,1,1,1.13390074513,1
63,101.624176476,94.4149488491,1,1,0.612006708921,1
64,80.3200863754,131.116653818,0,0,0.571970247081,1
65,108.963017893,91.2093092851,1,1,0.878758880252,1
66,97.321612196,92.0625165288,1,1,0.695355721924,1
67,97.6174129795,98.1302859929,1,1,0.878721560119,1
68,91.0190071963,127.493638176,0,0,0.495298124442,1
69,82.2833558661,137.050995082,0,0,0.466999479686,1
70,110.755289156,128.713530047,0,0,0.478640886315,1
71,123.496645972,86.3260867361,1,1,0.695334262797,1
72,110.390383453,124.374986224,0,0,0.52865023195,1
73,103.981247596,121.064248721,0,0,0.428615990677,1
