id = 3; sex = male; age = 21; condition = 1; responseOrder = 1_0; featureOrder = 0_1
trial,x1,x2,y,response,time,correct
1,100.270262443,93.932692389,1,1,36.9443940275,1
2,141.538146383,84.504841411,1,1,11.5538214411,1
3,143.369031918,103.194209558,1,1,1.13392817712,1
4,141.618202625,85.2585673648,1,1,1.18385307008,1
5,130.115797712,128.223839848,0,1,1.76740571187,0
6,83.7059326842,76.6178171229,1,1,7.88587365218,1
7,87.3987844324,89.426027522,1,1,1.91750165605,1
8,109.260123137,80.4657156905,1,0,4.20144647185,0
9,102.763031152,137.383619118,0,1,2.35088713415,0
10,108.48600556,91.285512918,1,1,1.11726933735,1
11,105.399896096,133.491932584,0,1,1.98409347481,0
12,121.4145187,94.8219106952,1,1,2.45093222952,1
13,79.3164788868,118.887492406,0,0,5.51851023664,1
14,95.5453070089,140.704359357,0,0,1.9674906155,1
15,117.210052017,123.52738291,0,0,1.7006922912,1
16,124.162173508,84.9209410185,1,1,1.40077408479,1
17,115.14120922,94.3839721623,1,1,1.06716437405,1
18,112.385463219,100.103807787,1,1,0.750403836544,1
19,112.381365262,82.6215581824,1,1,0.767081958416,1
20,103.806115925,74.2768880261,1,1,0.917217399925,1
21,94.2979123374,85.7626915219,1,1,0.700559182209,1
22,121.015082377,98.7139682357,1,1,0.933894277841,1
23,104.300001468,136.544883852,0,0,1.11733900191,1
24,102.512485983,121.030284214,0,0,2.53442515887,1
25,102.994517318,98.0362511373,1,1,1.48401354731,1
26,129.535568986,129.781136555,0,0,0.800559493189,1
27,124.488126302,129.225173197,0,0,0.93379755615,1
28,106.614840538,143.856904704,0,0,0.917293284554,1
29,110.851191428,92.9826298756,1,1,0.967217555444,1
30,142.14168504,81.9049148225,1,1,1.05060536606,1
31,95.0018688729,97.2420739796,1,1,0.667113991629,1
32,138.383539445,127.871775515,0,0,0.65041005658,1
33,123.726692553,80.2171512623,1,1,0.617182878661,1
34,111.319501771,93.2336652816,1,1,0.617170127633,1
35,102.520019158,87.0331295031,1,1,0.567044638155,1
36,120.637752529,134.028589981,0,0,0.617169194622,1
37,99.4830700714,84.3249599364,1,1,0.633708609443,1
38,85.3369753974,126.436248971,0,1,0.767318631231,0
39,109.161210265,93.954729462,1,1,1.10058281838,1
40,84.5731197647,117.942418498,0,0,0.933772675926,1
41,84.6171236911,127.774138311,0,0,1.31729017448,1
42,96.4140335534,93.5363306727,1,1,0.633800355135,1
43,146.053950544,129.412654009,0,0,0.600515641854,1
44,128.984688852,90.9512750987,1,1,0.616893335537,1
45,120.678595464,142.846355051,0,0,0.550379889319,1
46,117.942073566,124.756678347,0,0,0.76710497262,1
47,94.861064297,96.1362850273,1,1,0.60034459061,1
48,128.313293378,132.371224009,0,0,0.583686683851,1
49,113.358858081,92.4588770443,1,1,0.9005713113,1
50,93.1093412556,136.664694416,0,0,0.500454063411,1
51,109.448492168,136.096245693,0,0,0.783855247078,1
52,101.878617184,139.263533502,0,0,0.583797400643,1
53,131.982161861,79.2501564016,1,1,0.583717473084,1
54,86.6290184822,91.8986756601,1,1,0.516988813237,1
55,102.421874041,140.750670592,0,0,0.583777807478,1
56,111.052131748,123.628877609,0,0,0.750345368055,1
57,115.442054129,86.8911122354,1,1,0.633698657388,1
58,111.531066058,121.969900154,0,0,0.617180390691,1
59,83.2769064508,96.1545193735,1,1,1.11722082098,1
60,107.801180787,119.475641608,0,0,4.2849027029,1
61,107.635552848,129.735044471,0,0,0.600377245806,1
62,113.295153254,80.7015706507,1,1,0.683676420711,1
63,106.164697652,139.698963029,0,0,0.717093310028,1
64,122.824539816,123.599888385,0,0,0.566973729641,1
65,103.952181058,94.8864479612,1,1,0.717043549637,1
66,126.835281879,96.5592475767,1,1,1.43395243533,1
67,143.825331386,120.28054981,0,0,0.65046665899,1
68,111.018796095,98.7333722975,1,1,3.00118149788,1
69,141.772493961,122.678446115,0,0,0.63375805883,1
70,82.2708272224,132.222070546,0,0,0.933781384025,1
71,105.718747836,88.0309610488,1,1,0.833758991852,1
72,122.220165235,120.863154274,0,0,0.850534768484,1
73,112.69084014,122.866030047,0,0,0.783729913121,1
74,90.5766132631,131.488298597,0,0,0.600343657541,1
75,126.233120547,132.016180713,0,0,0.617162974551,1
76,118.922008052,97.5307377892,1,1,0.550337904016,1
77,137.949985101,94.386925386,1,1,0.650487185165,1
78,121.077183136,87.4635473568,1,1,0.717096420063,1
79,125.8219342,133.065388194,0,0,0.550420630665,1
80,114.063198145,106.047699939,1,1,0.933787915099,1
81,100.426166267,132.475167013,0,0,2.58436497994,1
82,110.563019879,130.712990184,0,0,0.550369937264,1
83,93.4541711929,80.8677297477,1,1,0.650383621338,1
84,124.162445541,129.862589286,0,0,0.766983370762,1
85,96.1670579792,132.322948801,0,0,0.6338566466,1
86,133.53418987,78.8202714369,1,1,0.717198428814,1
87,113.731123189,92.2397135867,1,1,0.783823835838,1
88,143.634317649,96.8335146233,1,1,1.13382492436,1
89,115.487106349,97.3227589548,1,1,0.950466969982,1
90,86.4892880038,82.1193429376,1,1,0.667111814662,1
91,149.020460992,122.341550977,0,0,0.750532591483,1
92,86.9588600514,117.116645764,0,0,1.70064657385,1
93,90.6883608152,119.594805911,0,0,0.617026133521,1
94,96.2990882683,120.79337237,0,0,0.550506467291,1
95,111.491407971,85.5634984758,1,1,0.583552330791,1
96,99.6907006717,120.582393979,0,0,0.683681707771,1
97,128.982469304,126.847359085,0,0,0.517204648873,1
98,99.3735595741,132.124683747,0,0,0.533701456385,1
99,111.976821789,90.0470928997,1,1,0.600518751889,1
100,103.339861927,133.48692816,0,0,0.583867998153,1
