id = 6; sex = male; age = 20; condition = 2; responseOrder = 0_1; featureOrder = 1_0
trial,x1,x2,y,response,time,correct
1,102.48228607,123.837397509,0,1,9.77162599564,0
2,114.298057781,84.7445907246,1,0,4.30167007446,0
3,96.4747277572,132.645868511,0,0,1.41852211952,1
4,125.718743345,110.496022858,1,0,3.58613395691,0
5,113.682298331,73.7866364573,1,1,3.86415290833,1
6,127.574735165,97.1229105158,1,1,1.52005791664,1
7,123.771015708,100.498872411,1,1,2.45781707764,1
8,134.296476517,105.319309291,1,1,2.33601403236,1
9,111.723180586,142.152983064,0,0,1.1349158287,1
10,98.0968453244,134.176023311,0,0,1.06603312492,1
11,123.778334546,103.023317096,1,1,1.43651413918,1
12,97.3503625119,129.539663671,0,0,0.8172519207,1
13,115.525608318,74.215056811,1,1,0.716912984848,1
14,116.812658713,101.576132978,1,1,1.11908793449,1
15,86.4899467769,108.244537165,0,1,1.18603086472,0
16,102.533745264,122.068340471,0,0,1.36690402031,1
17,112.951114347,93.7007104846,1,0,1.36910390854,0
18,94.4295582874,74.4326512177,1,1,1.98372387886,1
19,98.4299744305,128.53385028,0,0,1.034938097,1
20,98.5717317008,113.56483878,0,0,2.46900010109,1
21,110.776669239,141.684253492,0,0,1.8238298893,1
22,135.425700889,104.048468025,1,0,0.951949119568,0
23,113.281216744,85.5382255554,1,1,1.86873793602,1
24,98.4266440868,125.189756988,0,0,4.00301599503,1
25,93.0536202952,121.104406944,0,0,0.783123970032,1
26,105.867902556,91.0692786342,1,1,1.05160713196,1
27,105.344605625,143.695194086,0,0,0.793909072876,1
28,123.082934358,90.908984502,1,1,1.00181102753,1
29,124.650861601,94.3328997882,1,1,0.767457962036,1
30,102.159323015,75.055132945,1,0,1.01941895485,0
31,120.595614866,63.7454904585,1,1,0.964380025864,1
32,80.2398888836,105.733208622,0,1,1.27303290367,0
33,67.0341988625,95.9606963872,0,0,1.15293502808,1
34,97.9594493483,126.482890452,0,0,0.684480190277,1
35,81.1330695814,124.580074968,0,0,0.780586957932,1
36,102.095376985,130.723555277,0,0,0.705622911453,1
37,109.259296296,144.89770694,0,0,0.869298934937,1
38,99.7420888058,127.285222568,0,0,0.832049131393,1
39,134.399823868,106.473397571,1,0,1.00959515572,0
40,96.7224743412,121.830705136,0,1,0.885421991348,0
41,103.809250405,126.755017744,0,0,0.985466003418,1
42,107.31371255,77.490248265,1,1,0.952532052994,1
43,104.357684033,134.42315087,0,0,0.869102954865,1
44,118.245344755,98.8539344736,1,0,1.41707992554,0
45,152.966099239,110.193270285,1,0,0.927843093872,0
46,121.949661305,98.0106706354,1,1,0.78040599823,1
47,127.958920033,102.210292974,1,1,0.966625213623,1
48,117.632812622,82.9711384889,1,0,1.01765990257,0
49,108.843955015,109.474678298,0,0,2.27030396461,1
50,110.137253054,124.290336592,0,0,0.7012591362,1
51,90.7782230409,120.041392028,0,0,0.834359169006,1
52,81.1262502714,93.8407743502,0,1,0.835623979568,0
53,75.0374894812,110.090181608,0,0,0.73481798172,1
54,83.3231112364,110.296535081,0,0,0.696266889572,1
55,113.591363641,88.7359329589,1,0,0.80228805542,0
56,96.340344888,70.4598552496,1,1,0.752321004868,1
57,132.110542273,103.113180704,1,0,1.01903486252,0
58,137.782690553,97.0965342038,1,1,1.05090093613,1
59,115.639141239,84.39013455,1,1,0.952961921692,1
60,126.501109761,99.5945032791,1,1,0.9439868927,1
61,81.8852633126,112.947841252,0,0,1.13646578789,1
62,84.2373124453,109.187344435,0,0,0.947740077972,1
63,110.242324147,145.906094702,0,0,1.41989684105,1
64,128.700106493,105.175929755,1,0,0.96800494194,0
65,104.888119589,123.957880233,0,0,1.01989889145,1
66,127.365845595,146.320445476,0,0,0.852516889572,1
67,132.414425657,100.382295534,1,0,0.897981882095,0
