id = 2; sex = male; age = 21; condition = 2; responseOrder = 0_1; featureOrder = 1_0
trial,x1,x2,y,response,time,correct
143,119.036851978,118.316103431,0,1,2.58568000793,0
144,87.675364442,120.549254339,0,0,2.94014787674,1
145,132.894147864,93.1913765502,1,1,0.734885931015,1
146,102.808146192,124.832216159,0,0,0.60517001152,1
147,107.914370109,82.1583371081,1,0,0.601118087769,0
148,107.606189118,135.984293517,0,0,3.06757998466,1
149,126.973406315,101.200800534,1,1,0.91913819313,1
150,104.079596387,123.893355002,0,0,0.729053020477,1
151,107.584070894,82.2651826174,1,1,0.950886964798,1
152,123.444211076,105.123037533,1,0,1.03411197662,0
153,104.369910227,121.009620384,0,0,0.919534921646,1
154,133.935821578,126.561780043,1,1,0.66877913475,1
155,95.1751961472,113.474121591,0,0,1.30703091621,1
156,145.198842073,101.628912777,1,0,1.11726689339,0
157,141.136017653,124.766509701,1,1,0.817332029343,1
158,114.515633458,95.8486479179,1,0,0.770541906357,0
159,101.180678039,126.967631501,0,0,3.56817317009,1
160,102.414602469,135.228804405,0,0,0.635952949524,1
161,110.110797437,80.2599704363,1,1,0.634405136108,1
162,95.6077215502,122.855810686,0,0,0.634599924088,1
163,102.137223708,120.672029358,0,0,0.731024980545,1
164,108.282266495,85.1624762362,1,1,0.801422119141,1
165,68.4094886485,91.6648236668,0,0,0.700346946716,1
166,114.801804463,83.7937849548,1,1,0.952368021011,1
167,118.633328566,99.9841396897,1,0,1.26565289497,0
168,137.812215868,90.6986597809,1,1,0.85015296936,1
169,105.5971741,133.152528532,0,0,0.714559078217,1
170,114.788848256,103.208145118,1,0,1.63626599312,0
171,108.279813661,91.9406205897,1,1,0.636145114899,1
172,129.522976631,95.5554532723,1,0,0.785102844238,0
173,121.45327641,91.3421283226,1,1,1.21169686317,1
174,93.3635252225,127.859155461,0,0,0.667980909348,1
175,117.696435672,90.8331742476,1,1,0.897569894791,1
176,95.7572552301,124.118145908,0,0,0.764136075974,1
177,111.839649557,98.4957907741,1,1,1.53822588921,1
178,100.753683848,133.04248765,0,0,0.601538896561,1
179,106.882746077,128.039677358,0,0,0.601450920105,1
180,86.9049491615,114.747777643,0,0,0.773631095886,1
181,112.364623671,134.96900118,0,0,1.45321512222,1
182,112.337484807,97.0470782829,1,1,0.984876871109,1
183,102.895487475,82.7034274165,1,1,0.744572877884,1
184,141.184796868,112.614062502,1,1,1.73857522011,1
185,109.54437054,81.3706155342,1,1,0.83473610878,1
186,101.568743123,76.4492405029,1,1,1.33714604378,1
187,116.059664741,97.958904855,1,1,1.92150616646,1
188,128.576790296,76.841556638,1,1,0.902483940125,1
189,130.299463819,117.416437905,1,0,1.05111694336,0
190,96.1642933585,129.451073021,0,0,1.05159211159,1
191,84.8003704198,92.2963943582,0,0,0.566133975983,1
192,105.59479877,143.083546881,0,0,0.9514939785,1
193,88.5264624476,138.298053309,0,0,0.584483146667,1
194,108.762134045,140.756878922,0,0,1.24019885063,1
195,119.239757089,87.6889732293,1,1,0.835919857025,1
196,93.8162658009,108.952384084,0,0,1.45577096939,1
197,87.671432979,111.45213422,0,0,0.584815979004,1
198,110.017090626,86.775257359,1,1,1.07220888138,1
199,138.987654098,98.1990637866,1,1,1.52888202667,1
200,90.5877691023,124.918919709,0,0,0.596116065979,1
201,110.822041721,117.494461686,0,0,1.75001096725,1
202,115.453749508,63.6462762952,1,1,0.900830030441,1
203,109.512300919,91.7349765076,1,1,0.77153301239,1
204,100.724984372,132.434695926,0,0,0.963540077209,1
205,98.5984765908,123.958271245,0,0,1.00046420097,1
206,93.1872927899,116.025469533,0,0,0.803484916687,1
207,110.810927089,77.5647004917,1,1,0.664181947708,1
208,117.624799819,148.842743202,0,1,1.38386392593,0
209,105.530250116,129.748804819,0,0,0.633296012878,1
210,71.2200129078,108.980667042,0,0,0.667238950729,1
211,80.7557580012,121.742187472,0,0,0.593540906906,1
212,95.0233981108,122.016768365,0,0,0.847079992294,1
213,123.559325246,100.725790359,1,1,18.7789840698,1
214,111.982314325,89.1645005865,1,1,0.850008964539,1
215,107.239106913,139.089095769,0,0,1.54218196869,1
216,101.677900037,132.900376736,0,0,0.668113946915,1
217,127.411495032,94.8368610768,1,1,1.15862011909,1
218,107.879037961,122.627288744,0,1,1.69199609756,0
219,111.227163662,93.6580911639,1,0,0.586400032043,0
220,98.2250274715,129.529438781,0,0,0.768020153046,1
221,115.292288779,143.865108009,0,0,1.71838402748,1
222,97.5080281111,112.970355426,0,0,2.95385909081,1
223,72.8885428803,107.749524866,0,0,0.581737041473,1
224,83.0092532171,134.006658053,0,0,0.897473096848,1
225,110.360404442,80.6830215981,1,1,0.68132519722,1
226,104.232800915,93.6084993786,1,1,1.23690199852,1
227,125.825108959,111.086057936,1,1,2.06829309464,1
228,98.8191875183,128.714613548,0,0,0.667922973633,1
229,129.8230639,88.1934254276,1,1,0.739408016205,1
230,122.985715478,142.462807923,0,1,2.11724996567,0
231,102.736534428,75.561658209,1,1,0.868254184723,1
232,84.2992426359,111.366015086,0,0,0.751487016678,1
233,106.256542218,123.7293023,0,0,1.03487205505,1
234,95.020239049,119.689397985,0,0,0.649777173996,1
235,79.131937189,118.266444148,0,0,0.699767827988,1
236,109.946913234,125.864263541,0,0,1.80062413216,1
237,108.553172233,90.4063885043,1,1,0.768048048019,1
238,112.080401115,103.138644641,1,0,1.32066702843,0
239,121.658218695,98.8804086888,1,1,0.711492061615,1
240,139.972457151,118.019839747,1,0,1.21368694305,0
241,96.8483205926,131.163439691,0,0,0.783382177353,1
242,101.565336591,126.564451386,0,0,0.532462835312,1
243,115.69381071,144.714893384,0,0,1.05834412575,1
244,81.3460784045,76.6350468203,1,1,0.90215921402,1
245,124.241311101,96.4175345457,1,1,1.39781999588,1
246,141.518405634,140.808558382,0,0,0.568022012711,1
247,120.216450523,138.700763301,0,0,0.83475112915,1
248,103.108194473,130.843629256,0,0,0.61825799942,1
249,83.991263529,119.741725135,0,0,1.6717607975,1
250,130.611898265,105.251445859,1,1,1.31771206856,1
