id = 16; sex = male; age = 19; condition = 2; responseOrder = 0_1; featureOrder = 1_0
trial,x1,x2,y,response,time,correct
113,112.045160732,75.4181502474,1,1,0.751485109329,1
114,154.916652433,116.750265058,1,0,0.551403999329,0
115,121.099935109,114.713188512,1,1,0.68777680397,1
116,103.507312296,136.822023746,0,0,0.818867921829,1
117,145.146848499,122.585534021,1,1,0.439372062683,1
118,115.33598229,97.2671233192,1,1,0.534639120102,1
119,100.971782805,126.380064295,0,1,1.536632061,0
120,99.5306739361,107.386970551,0,0,0.918907880783,1
121,138.621967313,116.17662381,1,1,1.23176312447,1
122,116.558378127,99.6564801625,1,1,0.535499095917,1
123,89.7570637486,107.203605199,0,0,0.534286022186,1
124,114.893581392,92.4535305781,1,0,0.384439945221,0
125,93.7017707349,120.860050221,0,0,0.914042949677,1
126,109.785886656,79.0807220508,1,0,0.470820903778,0
127,143.212324507,102.056311391,1,1,0.551419973373,1
128,90.3798685934,111.5157491,0,0,1.50293493271,1
129,114.128657892,83.3749127352,1,1,0.423815965652,1
130,92.5346837015,104.412823518,0,0,1.34184718132,1
131,137.157607304,114.705868766,1,1,0.651342153549,1
132,131.720634309,99.6357146322,1,1,0.504595041275,1
133,122.130013685,82.5674163817,1,1,0.435655117035,1
134,122.300758313,106.958806069,1,1,0.534469127655,1
135,122.685467141,140.271550125,0,1,0.64269900322,0
136,142.39037014,106.397968144,1,0,0.600915193558,0
137,119.052638092,79.3802939517,1,1,1.12876987457,1
138,90.139628492,109.297193552,0,0,1.39981794357,1
139,123.857163455,99.2193724873,1,1,0.769612073898,1
140,111.51663855,69.3607739495,1,0,0.944840908051,0
141,104.642133414,108.72637701,0,1,0.811575889587,0
142,97.7226566507,131.978995459,0,0,0.842597961426,1
143,86.3818771949,111.48889502,0,1,0.755427122116,0
144,85.1102705753,113.891658593,0,0,1.30241894722,1
145,126.990107554,109.414537287,1,1,0.652899980545,1
146,121.061620018,95.4717940791,1,1,0.734925985336,1
147,143.314177965,132.710472403,1,1,0.578957796097,1
148,94.7666875564,119.51499841,0,0,0.76789689064,1
149,95.0686175409,135.010665363,0,0,0.46764588356,1
150,98.6200362539,131.919093267,0,0,1.03632712364,1
151,85.8482460527,115.243204181,0,0,0.717881202698,1
152,112.240800314,134.010373342,0,0,0.747327804565,1
153,141.262492234,119.681651711,1,1,0.601458072662,1
154,69.8203541268,94.2366278867,0,0,0.588390111923,1
155,119.265981196,146.470980517,0,1,0.684757947922,0
156,127.308272936,151.819822219,0,0,0.668859004974,1
157,92.6410306048,106.804798672,0,0,1.30870890617,1
158,109.146763647,146.365677862,0,0,0.766254901886,1
159,124.229297666,122.673548231,1,1,0.636662006378,1
160,91.1986361779,116.090368646,0,0,0.695021867752,1
161,85.950345473,118.000038744,0,0,0.782080888748,1
162,98.8055466111,70.1219008743,1,1,1.44204592705,1
163,95.41560074,112.375259535,0,1,1.26400709152,0
164,96.226832947,127.263426902,0,0,1.0464220047,1
165,123.238065901,90.32958081,1,1,1.40599322319,1
166,95.4616870522,123.345305574,0,0,1.2115790844,1
167,80.431301955,103.932012299,0,0,0.75014090538,1
168,124.198725023,107.015506707,1,0,0.835591077805,0
169,109.351509117,85.7122000614,1,0,1.23509383202,0
170,91.7561671877,122.081320621,0,0,0.61602807045,1
171,114.710902843,95.5885457797,1,1,0.684309005737,1
172,95.7777614905,122.572460701,0,0,0.9763879776,1
173,134.126978105,106.421043523,1,1,0.83476805687,1
174,123.372110111,87.7006793374,1,1,0.842687129974,1
175,117.011033426,88.8262081383,1,0,1.18420600891,0
176,108.929316112,96.7492522767,1,0,1.63660693169,0
177,126.730362676,101.561754585,1,1,0.731652021408,1
178,120.255733882,94.3832285407,1,1,0.472989082336,1
179,83.8161641213,115.58832882,0,0,0.749904870987,1
180,125.178152493,93.2274845385,1,1,1.77380204201,1
181,121.395597866,136.738015252,0,1,1.69301319122,0
182,98.2601780815,129.405645476,0,0,1.25248289108,1
183,120.941042858,136.195249586,0,1,0.768826007843,0
184,104.928337398,90.7614467378,1,0,0.652030944824,0
185,101.419555794,134.976628013,0,0,1.57202601433,1
186,131.830695537,93.0679227769,1,1,0.654587030411,1
187,81.6858551917,122.220180821,0,0,0.779029846191,1
188,117.602043729,90.8720942299,1,1,0.88944196701,1
189,114.461864667,132.017207821,0,1,0.586404800415,0
190,95.9483000222,131.125309916,0,0,0.527780056,1
191,83.9736308275,88.1973316684,0,0,0.467888116837,1
192,88.4238900899,128.074953687,0,0,0.429022073746,1
193,126.221227375,97.4075606644,1,1,0.634849071503,1
194,87.5787864756,105.968447193,0,0,0.605050086975,1
195,74.2913788687,105.002642914,0,0,0.611762046814,1
196,98.4506276786,127.973212968,0,0,1.28204894066,1
197,121.489189538,86.8500176076,1,1,0.585988998413,1
198,136.563474471,106.234884648,1,1,0.350191116333,1
199,129.451365514,98.7249811104,1,1,0.699955940247,1
200,121.819656677,105.077731938,1,1,0.586153030396,1
201,132.138399235,83.2354649602,1,1,0.537266016006,1
202,104.005644746,66.3566239799,1,1,1.33650708199,1
203,93.5102893147,118.759392803,0,0,1.08489394188,1
204,118.9526963,86.9925913856,1,1,0.602924108505,1
205,77.3670271526,114.409208827,0,0,0.868168830872,1
206,104.939731904,119.80757213,0,0,1.01821398735,1
207,128.358829811,97.475563284,1,1,0.518246889114,1
208,113.979801238,87.7220397523,1,1,0.600908041,1
209,131.64224062,87.1676844281,1,1,0.701755046844,1
210,125.099068333,104.475132738,1,1,0.885370969772,1
211,114.893507508,83.2997728665,1,1,0.802205085754,1
212,94.7539706089,123.495879331,0,0,0.75159907341,1
213,114.472621569,85.5631052832,1,0,0.661014795303,0
214,115.424485358,85.4061593115,1,1,0.346889972687,1
215,115.219996313,95.0269690365,1,1,0.725692987442,1
216,102.8943147,129.400265489,0,1,0.51770401001,0
217,106.634835007,130.405954093,0,0,0.467675924301,1
218,123.02042417,88.42114631,1,1,0.66725897789,1
219,117.310011721,125.393043664,0,1,0.670655012131,0
220,141.504298755,115.887123967,1,0,0.463052034378,0
221,120.652249076,73.6758117048,1,1,2.35205411911,1
222,118.04400567,101.518952538,1,1,1.13445210457,1
223,109.353345876,91.6991525254,1,1,0.690353870392,1
224,87.1214663564,117.959881104,0,0,0.467293024063,1
225,102.826879632,118.355879424,0,0,1.05224108696,1
226,89.0345678666,138.614683045,0,0,0.686212062836,1
227,105.498325587,124.893525376,0,0,0.610254049301,1
228,128.053363647,107.177919308,1,0,0.718238115311,0
229,60.7093406659,116.392534941,0,0,0.59894490242,1
230,157.591076919,114.610530954,1,1,0.71667599678,1
231,113.227732729,131.304682383,0,1,0.95188999176,0
232,141.349649325,100.536288445,1,1,0.927651882172,1
233,130.755520647,109.929682601,1,1,0.886181116104,1
234,103.334548651,128.467315445,0,1,0.781024932861,0
235,118.558244065,131.449289081,0,0,0.667762041092,1
236,117.186113273,123.359941873,0,0,0.472425222397,1
237,109.822596597,118.77181,0,0,0.54106593132,1
238,81.3865637953,113.954090226,0,0,0.584497928619,1
239,92.3546674543,106.923755402,0,0,0.546976804733,1
240,86.1196774239,119.168959463,0,0,1.35031914711,1
241,97.9206222641,122.475970323,0,0,0.627804994583,1
242,124.342434211,94.5666761606,1,0,0.885567903519,0
243,113.488725302,90.6905938139,1,1,0.861901044846,1
244,109.782152284,117.041572661,0,1,0.634494066238,0
245,104.32412195,119.235380506,0,0,0.202282905579,1
246,124.212315982,105.348315995,1,0,0.667155981064,0
247,119.304744641,135.515918381,0,1,0.70694899559,0
248,118.510359118,136.652194895,0,0,0.134293079376,1
249,112.816593651,119.062225583,0,0,1.12653803825,1
250,111.838267227,142.18975307,0,0,0.901611089706,1
251,135.505886454,91.9722650635,1,1,0.850688934326,1
252,143.187999572,96.9687359634,1,1,0.672325849533,1
253,121.034605489,102.31462062,1,0,0.708386182785,0
254,84.9251562975,125.759900525,0,0,0.619041204453,1
255,82.9643713858,112.819964912,0,0,0.549735069275,1
256,94.1300995609,134.656636464,0,0,0.884111166,1
257,78.7490729386,118.409184605,0,0,0.734641075134,1
258,90.5273333318,89.3772174672,1,0,0.46583199501,0
259,99.8663240091,130.162613241,0,0,0.700548171997,1
260,131.811610914,98.0908021782,1,1,0.719573974609,1
261,86.5151953174,81.680175025,1,0,0.834156036377,0
262,137.36157048,89.9531331565,1,1,0.980663061142,1
263,107.975865921,111.283305857,0,1,0.984039068222,0
264,141.047542925,125.817427417,0,1,1.01226806641,0
265,99.6179146603,90.2937809477,1,1,0.68412899971,1
266,90.6805581441,117.126827986,0,0,0.668836116791,1
267,115.426346198,93.9645438799,1,0,0.625533819199,0
268,140.530092768,99.0261379958,1,0,0.800422906876,0
269,128.678530901,124.573755503,0,1,1.4289021492,0
270,133.708307264,137.40053598,0,0,0.584151029587,1
271,98.4864806099,129.105558641,0,0,0.677042961121,1
272,102.9993977,124.861727073,0,0,0.351848125458,1
273,97.1508862159,123.868660572,0,0,0.294999837875,1
274,131.744735572,90.5162656919,1,1,0.752096891403,1
275,102.942939621,78.5218584159,1,1,0.58722615242,1
276,114.928901185,129.602770368,0,1,0.701424837112,0
277,121.878624701,87.2969129716,1,0,0.919298887253,0
278,123.034045419,99.4336071875,1,1,0.726096868515,1
279,102.184333299,92.9638183704,1,0,0.719727993011,0
280,96.9305012756,133.809833695,0,1,0.660005092621,0
281,121.62676347,137.569661981,0,1,0.906782150269,0
282,118.016568358,85.7586791037,1,0,1.12442612648,0
283,123.346070979,98.7734512663,1,1,0.787314176559,1
284,157.377440934,90.6556826604,1,1,1.03488492966,1
285,120.502112811,117.349436178,0,1,0.715854883194,0
286,111.939924325,86.721325735,1,0,1.03489995003,0
287,120.993077302,113.073203893,0,0,0.435258150101,1
288,111.149921102,91.2085706963,1,0,0.599941015244,0
289,117.316523804,87.7515685633,1,1,0.663568973541,1
290,133.356075654,100.800518449,1,0,1.35599994659,0
291,107.790899876,125.503818929,0,1,0.688608884811,0
292,122.572635077,135.332424962,0,0,1.26420903206,1
293,122.121074173,87.0933938378,1,0,0.908895015717,0
294,116.454023213,79.8301853991,1,1,1.35552382469,1
295,80.806095179,119.59261026,0,0,0.606693983078,1
296,108.827311658,131.213099692,0,0,0.56939291954,1
297,102.540406799,126.72289434,0,0,0.376191854477,1
298,124.575172913,92.8577638348,1,1,0.601203918457,1
299,118.304448797,106.811753685,1,1,0.758172988892,1
300,103.815371482,101.319234538,1,0,1.1463341713,0
301,107.306325941,104.264992521,1,1,0.201316833496,1
302,107.411157371,94.0563860633,1,1,0.868101119995,1
303,112.860227784,141.806162854,0,1,0.967607975006,0
304,116.505031219,96.5376539966,1,0,1.23694586754,0
305,93.6898992125,96.2712894098,1,0,1.20822882652,0
306,111.881070622,86.6977356387,1,0,0.800213813782,0
307,119.528071629,93.3099196959,1,1,0.750309944153,1
308,91.9869986463,137.001247263,0,1,1.31469106674,0
309,90.8715440906,94.8314563213,1,0,0.901412963867,0
310,93.4852802908,132.730587404,0,0,0.802782058716,1
311,124.588421986,144.921251596,0,1,0.901350021362,0
312,106.668914031,129.143467469,0,0,0.968217849731,1
313,117.47093395,125.398682707,0,0,0.65425992012,1
314,92.4161214837,92.1904375365,1,1,0.870819091797,1
315,118.445535895,127.922307059,0,0,1.02003788948,1
316,103.598973675,87.0804851873,1,1,0.628212928772,1
317,118.701786375,88.3619679573,1,1,0.594048023224,1
318,76.4223182799,88.9353174847,1,1,0.637227058411,1
319,101.348401854,84.2325538531,1,1,0.735342025757,1
320,102.842636519,83.5306560657,1,1,0.487461090088,1
321,114.074569684,93.8153806102,1,1,0.551041126251,1
322,70.548134935,104.93925959,1,0,0.584488868713,0
323,102.677462667,126.553556011,0,0,0.684788227081,1
324,89.1757357685,97.5092475065,1,0,0.900701999664,0
325,100.529044155,116.665062318,0,0,0.676730155945,1
326,110.502049794,98.3624588871,1,1,0.618257045746,1
327,104.340273796,123.366064096,0,0,0.740444898605,1
328,115.488212346,81.4636392491,1,1,0.646414041519,1
329,98.9799922518,131.442646084,0,0,0.701389074326,1
330,130.184924226,100.818748272,1,1,0.968354225159,1
331,125.722358128,127.460126449,0,0,0.532666921616,1
332,100.326910214,104.119718912,1,0,0.9838950634,0
333,126.691226825,93.7732636816,1,1,0.890744924545,1
334,123.176254402,134.962776792,0,0,0.648855209351,1
335,98.3287309842,82.7908931662,1,1,0.747502088547,1
336,100.496166428,113.709495294,0,0,0.882420063019,1
337,116.249813062,124.257712278,0,0,0.637426137924,1
338,107.54559348,123.289789628,0,0,1.08823895454,1
339,107.507033534,115.89838325,0,0,0.96876001358,1
340,106.775963487,116.966950685,0,0,0.552282094955,1
341,115.528677628,91.4756888934,1,1,0.528815984726,1
342,143.746059538,88.1057594644,1,1,0.61638879776,1
343,131.455015936,95.9998408647,1,1,0.750398874283,1
344,86.1318910314,119.802948132,0,0,0.543496847153,1
345,95.2758858027,132.254378367,0,0,0.501204967499,1
346,101.800224811,133.384527714,0,0,0.417852163315,1
347,111.639784356,77.2314539934,1,1,0.467967987061,1
348,119.42072275,99.9765595065,1,1,1.46180319786,1
349,91.1920092095,118.62488292,0,0,0.502747058868,1
350,112.585331026,101.285287329,1,1,1.12042593956,1
351,115.561086162,127.43178125,0,0,0.505859136581,1
352,125.836732009,121.975877044,0,0,0.769129991531,1
353,98.4647429362,123.838380543,0,0,0.817523002625,1
354,120.378787137,128.825239274,0,0,0.452152013779,1
355,105.564435213,95.4964033025,1,1,0.533530950546,1
356,117.336945611,88.9825969628,1,1,0.568112850189,1
357,102.894727642,123.554920932,0,0,0.569669008255,1
358,110.986957385,105.25906612,1,1,0.894874095917,1
359,86.0382909915,119.385531189,0,0,0.452980995178,1
360,140.888186035,108.690695825,1,0,0.57460808754,0
361,75.6044490845,131.662797259,0,0,0.533524036407,1
362,123.534264973,96.4694943901,1,1,0.563153982162,1
363,100.064505265,123.302853251,0,0,0.573143959045,1
364,115.484471407,126.728654049,0,0,0.451277017593,1
365,115.25498159,91.1649605365,1,1,0.668208122253,1
366,143.505395811,132.861811349,0,0,0.402526855469,1
367,106.769099827,97.7443282473,1,1,0.427052021027,1
368,95.5552164699,81.4364096756,1,1,0.701038837433,1
369,109.685962944,122.680012141,0,0,0.444145917892,1
370,139.534022818,115.770958317,0,0,0.784862041473,1
371,92.4218345788,127.700367162,0,1,0.529232978821,0
372,101.616067933,95.8840868297,1,1,0.907282114029,1
373,131.279261207,87.2142222287,1,1,0.643430948257,1
374,101.613445784,129.589526765,0,0,0.551508903503,1
375,114.456286226,132.292922645,0,0,0.40296292305,1
376,125.992001157,110.088229256,0,0,0.901332139969,1
377,90.9748380254,129.84978722,0,0,0.582181930542,1
378,86.6486898879,101.667142661,1,1,0.665785074234,1
379,127.269633672,132.221721061,0,0,0.383938074112,1
380,90.4578894861,77.3079894616,1,1,0.467831134796,1
381,81.3136744698,127.518171563,0,0,0.346215009689,1
382,127.615476618,134.274791763,0,0,0.434585809708,1
383,135.341129818,121.841127722,0,1,1.01920700073,0
384,136.690728461,94.9700203162,1,1,0.712498903275,1
385,118.002907976,132.958497999,0,0,0.535951137543,1
386,85.9106772048,91.2703593144,1,1,0.70122385025,1
387,121.658616179,90.3398393342,1,1,0.501227140427,1
388,95.5938970063,129.375204279,0,0,0.534474134445,1
389,109.486452486,126.818292783,0,0,0.604568004608,1
390,105.003970823,121.757142396,0,0,0.501245975494,1
391,93.141274791,128.58447592,0,0,1.04084801674,1
392,140.749243736,79.1517471361,1,1,0.602102041245,1
393,114.208548821,88.8324155326,1,1,0.467663049698,1
394,108.476720193,75.7951906563,1,1,0.830320119858,1
395,96.2360209891,127.637437009,0,0,0.734089136124,1
396,109.958240823,94.615708728,1,1,0.683266162872,1
397,85.6512530157,92.1205412913,1,1,0.550494909286,1
398,116.890428189,80.1970905015,1,1,0.727053165436,1
399,127.646410095,97.9582175266,1,0,0.433150053024,0
400,107.874973117,131.014578736,0,0,0.400797128677,1
401,129.651726738,122.330118233,0,0,0.617223024368,1
402,126.761310644,119.808200589,0,0,0.433633089066,1
403,108.915201146,99.5060571289,1,1,0.566359996796,1
404,80.4698419551,93.5473379124,1,1,0.390515804291,1
405,98.4717105567,128.80794185,0,0,0.417547941208,1
406,116.189651759,86.3547772359,1,1,0.594219207764,1
407,88.243382956,97.0328509163,1,1,0.961185932159,1
408,89.9741442991,89.0593529824,1,1,0.500761985779,1
409,99.8044414147,125.552969369,0,1,0.604486942291,0
410,110.35194614,127.777674831,0,0,0.316239118576,1
411,101.35766567,139.587932088,0,0,0.401315927505,1
412,124.361402403,128.871635652,0,0,0.460878133774,1
413,116.962661494,90.5083918194,1,1,0.702126026154,1
414,118.564608152,126.790688797,0,0,0.667988061905,1
415,101.339193628,127.600598331,0,0,0.884027957916,1
416,105.859108181,83.7532644105,1,1,0.651603937149,1
417,116.697199232,90.6627727657,1,1,0.396864891052,1
418,110.4011591,89.8853929416,1,1,0.401220083237,1
419,120.814614336,133.588865421,0,0,0.433908939362,1
420,74.4912264367,126.19054906,0,0,0.701366186142,1
421,114.846049267,119.474602471,0,0,0.395033121109,1
422,100.265806947,87.3760108711,1,1,0.455379009247,1
423,98.9220135769,94.0158878601,1,1,0.384614944458,1
424,89.2060193162,134.447121874,0,0,0.403887987137,1
425,96.7267217936,118.195517483,0,1,0.378041982651,0
426,102.281921705,81.6078527806,1,1,0.615620136261,1
427,118.491941883,119.43839587,0,0,0.551276922226,1
428,104.039000951,90.4397216058,1,1,0.590713024139,1
429,77.2848778304,100.974422955,1,0,0.750993967056,0
430,134.620674251,92.7919865688,1,1,0.301229000092,1
431,114.505862951,90.0708915501,1,1,0.567898988724,1
432,121.217816525,124.325111338,0,0,0.801326036453,1
433,119.593067737,129.950642922,0,0,0.777700901031,1
434,103.690869343,137.699903869,0,0,0.596930980682,1
435,97.7114563847,130.770311463,0,0,0.667783975601,1
436,62.8810095932,116.715568451,0,0,0.984007835388,1
437,87.3187820851,135.554006875,0,0,0.653175830841,1
438,88.0570263521,128.308240526,0,0,0.500945091248,1
439,88.9273444771,105.357112219,1,0,1.18832707405,0
440,115.337419733,108.696642126,1,0,0.500432014465,0
441,87.7484582847,117.125426288,0,0,0.636114120483,1
442,125.270883009,86.2143008684,1,1,0.533246994019,1
443,144.100784289,92.922751706,1,1,0.367801904678,1
444,94.5944164136,75.2772555634,1,1,0.443644046783,1
445,86.296344547,95.4950313071,1,1,0.483909845352,1
446,113.15634954,139.071319343,0,0,0.634636163712,1
447,106.783158855,105.943831988,1,1,0.450359106064,1
448,105.681678722,122.78754952,0,0,2.10207891464,1
449,103.321181473,133.37716965,0,0,0.367936134338,1
450,108.367338529,132.009244817,0,0,0.346698999405,1
451,95.3356665574,130.335295849,0,0,0.367857933044,1
452,115.022509393,121.29193405,0,0,0.467975139618,1
453,107.360842914,91.2016946782,1,1,0.337330102921,1
454,128.639291642,101.278063952,1,1,0.650797128677,1
455,86.1809271137,136.606969439,0,0,0.493562936783,1
456,77.2004240224,97.0100574141,1,1,0.635535001755,1
457,130.679295825,81.5183032533,1,1,0.609723091125,1
458,106.496161665,96.0970934169,1,1,0.640456914902,1
459,101.355217028,120.540182552,0,0,0.433264017105,1
460,119.703459621,90.173463167,1,1,0.614109039307,1
461,138.737046263,84.7157993258,1,1,0.834198951721,1
462,117.418351665,92.5106127447,1,1,0.557069063187,1
463,116.805070452,122.994211366,0,0,0.501386165619,1
464,100.909827984,90.2365670729,1,1,0.688241004944,1
465,99.7071327846,140.00792119,0,0,0.500711917877,1
466,98.8673987756,129.308183443,0,0,0.481006860733,1
467,98.8615357409,76.8909925137,1,1,0.634365797043,1
468,97.6330231374,133.085880592,0,1,0.782863140106,0
469,97.8383572751,91.338221384,1,1,0.957788944244,1
470,95.8445435425,96.790365479,1,1,0.401388168335,1
471,122.843015648,121.91143497,0,0,0.568610906601,1
472,95.9382475634,100.748143187,1,1,1.0773191452,1
473,120.367916601,101.216771827,1,1,1.08861112595,1
474,122.4579165,129.857820791,0,0,0.634354829788,1
475,104.373160351,125.582663575,0,0,0.409250020981,1
476,108.026848339,124.263932894,0,0,0.403101205826,1
477,95.8011979562,127.617155641,0,0,0.434499979019,1
478,113.751253108,114.485775612,0,0,0.384146928787,1
479,114.152174538,113.496208431,0,0,0.550678014755,1
480,116.552355209,99.9605452187,1,0,0.502833127975,0
481,117.931143527,90.799743355,1,1,0.535503149033,1
482,127.121825669,85.5797742863,1,1,0.348892211914,1
483,120.36392404,90.0065663986,1,1,0.434411048889,1
484,108.891871032,80.1460056661,1,1,0.472559928894,1
485,121.236724168,89.1664956468,1,1,0.401263952255,1
486,113.815494905,132.267872717,0,0,0.335715055466,1
487,82.1688938424,104.406786577,1,0,0.621918916702,0
488,97.3433203221,92.9303965416,1,1,0.651286125183,1
489,92.7651511879,125.425750253,0,0,0.561464071274,1
490,76.1805658614,129.865665703,0,0,0.601270914078,1
491,96.8378657716,120.068878849,0,0,0.43115401268,1
492,108.820124183,88.7726822761,1,1,0.36795091629,1
493,100.076062414,98.6734273412,1,1,0.800060987473,1
494,99.1990166562,103.781819387,1,1,1.710324049,1
495,91.8835687358,119.528966931,0,0,0.301059007645,1
496,90.8865579924,128.719305233,0,0,0.351726055145,1
497,91.8582916104,124.874363518,0,0,0.368394136429,1
498,112.283111415,90.9430460496,1,1,0.601118087769,1
499,82.7225244156,104.193688319,1,1,1.37968182564,1
500,111.919276507,125.800909352,0,0,0.349022865295,1
501,96.1788506431,85.0677736147,1,1,0.634668111801,1
502,111.672673633,96.4621416152,1,1,0.367791175842,1
